timestamp,height,width,door_number,entrance_exit,parking_spot
2023-05-06 12:53:15.742041,22.887107240527413,79.18907902786994,5,False,416
2023-08-16 12:53:15.744041,11.572572270305404,57.255178188611275,5,False,296
2023-05-28 12:53:15.746040,30.348455826222075,54.753473866492946,2,False,171
2023-08-12 12:53:15.748041,19.885585328848578,74.66734090915917,3,False,209
2023-07-15 12:53:15.750047,23.50067617590336,26.77491783135183,5,False,472
2023-06-27 12:53:15.752049,21.97300607361898,55.59882822634929,3,False,91
2023-06-16 12:53:15.755052,22.040583756362818,59.59918392824716,3,False,398
2023-05-30 12:53:15.757051,20.462037023814833,36.918607538313324,1,False,34
2023-05-09 12:53:15.759051,21.496623177048587,40.35502840355988,5,False,298
2023-05-15 12:53:15.761049,22.829632025377776,41.56442277258084,5,False,467
2023-04-27 12:53:15.763049,19.976422901907966,61.611450822990605,4,False,177
2023-06-17 12:53:15.766048,21.822533174120114,40.20628561874514,1,False,116
2023-05-22 12:53:15.767530,15.778416844175414,44.00434334222409,3,False,379
2023-08-19 12:53:15.770529,22.74110173388214,61.446876599645755,1,False,259
2023-07-22 12:53:15.772528,20.9408218290138,64.48258054057598,5,False,347
2023-07-14 12:53:15.775530,9.330313769190193,44.48208792886518,5,False,62
2023-08-08 12:53:15.777531,21.037568233351287,57.76513359334871,3,False,79
2023-06-10 12:53:15.780536,11.220691745826555,50.2893072059579,6,False,71
2023-08-18 12:53:15.783531,22.71012708330835,46.89062891214478,3,False,3
2023-06-15 12:53:15.785530,23.311428086306744,31.630855737134578,6,False,163
2023-08-10 12:53:15.787528,16.172690250549604,48.122214472476564,2,False,423
2023-05-28 12:53:15.789529,15.675434385412519,48.5808417214144,1,False,419
2023-07-03 12:53:15.792530,12.822552408501949,49.3711913161569,3,False,14
2023-05-08 12:53:15.796723,21.83716638933295,23.41059394730187,5,False,423
2023-05-13 12:53:15.799431,13.964748715007921,67.63251503547289,4,False,55
2023-05-17 12:53:15.801596,15.420843197671012,54.68863184336617,6,False,136
2023-06-09 12:53:15.803881,14.104315023008024,55.57909332854254,1,False,461
2023-07-30 12:53:15.806386,14.917305726152431,54.01039941348561,3,False,207
2023-06-10 12:53:15.807935,18.530162514632497,61.46542161382904,4,False,327
2023-05-23 12:53:15.810937,18.41751230559344,41.123285218729904,1,False,215
2023-05-31 12:53:15.812934,16.16413378822041,69.40986224434992,6,False,284
2023-07-27 12:53:15.815939,22.665277514458417,39.22343735204217,2,False,158
2023-07-09 12:53:15.817947,21.272598689222093,46.04192124494615,4,False,487
2023-07-27 12:53:15.819935,23.921870170448635,47.73880125421522,2,False,364
2023-07-27 12:53:15.821934,24.926355281395367,41.65505708843448,4,False,7
2023-08-20 12:53:15.823934,16.814212787233025,32.85730893518287,6,False,38
2023-04-29 12:53:15.825938,21.031950802293483,60.14425912578217,4,False,107
2023-06-05 12:53:15.827936,16.966298275223018,43.7902017294412,5,False,146
2023-05-23 12:53:15.829935,19.324390699641587,68.27813167690036,2,False,487
2023-05-05 12:53:15.831934,18.570141138300365,36.912422683755324,4,False,344
2023-08-20 12:53:15.833935,22.750285947952445,70.58467493430325,2,False,306
2023-06-03 12:53:15.836933,18.94014218294651,56.185028871705335,4,False,293
2023-08-01 12:53:15.839934,13.720378458804298,53.366111730746105,4,False,320
2023-05-13 12:53:15.841936,17.775257021344363,41.48130686418613,4,False,10
2023-06-14 12:53:15.843935,23.917841282299186,37.9855162544097,6,False,6
2023-06-17 12:53:15.846935,16.698153261777243,61.272994139394655,3,False,281
2023-07-28 12:53:15.848935,26.662861500586533,41.18154985230562,1,False,342
2023-08-02 12:53:15.850933,16.388373019113555,62.984278981289556,6,False,414
2023-06-03 12:53:15.852941,11.248403202594277,38.19573865795718,6,False,313
2023-07-29 12:53:15.854940,18.252515483113804,58.21100914534139,5,False,398
2023-06-01 12:53:15.856941,14.664702546744335,61.411782660292715,6,False,194
2023-07-05 12:53:15.858940,14.289497443612788,42.23943998346682,6,False,253
2023-08-13 12:53:15.860941,11.778402785714068,44.07838408718754,2,False,417
2023-06-23 12:53:15.862941,15.584938762164684,47.21366694891232,4,False,492
2023-05-03 12:53:15.864941,24.500268942685384,42.4300092597534,2,False,86
2023-08-14 12:53:15.866450,18.716353102387767,58.308980281455206,1,False,170
2023-06-19 12:53:15.868458,25.12308574622535,44.85595096180564,3,False,83
2023-05-08 12:53:15.870457,24.748102373566688,52.7341402980053,5,False,168
2023-07-18 12:53:15.872457,10.48578136225422,47.254758075755895,1,False,485
2023-05-26 12:53:15.874457,17.906344922555988,50.37476740265361,4,False,446
2023-05-03 12:53:15.876458,24.913149487991628,20.26811859215816,3,False,208
2023-06-21 12:53:15.878477,11.425330017693389,39.50450796094555,5,False,401
2023-06-14 12:53:15.881456,21.35582721667973,62.587106848912086,4,False,7
2023-07-14 12:53:15.883458,8.871637234012443,62.630395088021594,4,False,311
2023-06-05 12:53:15.885459,22.486262073479843,62.64471916670895,4,False,387
2023-06-30 12:53:15.888080,17.866088646744153,60.99659394147889,3,False,181
2023-05-17 12:53:15.890222,11.085275579803874,52.70495862875205,3,False,74
2023-08-08 12:53:15.892469,17.36707096893428,33.47695435142427,1,False,96
2023-05-05 12:53:15.894608,27.712488604700418,49.020915613852964,3,False,82
2023-05-12 12:53:15.896738,19.629162871204887,37.290128711752274,6,False,418
2023-06-08 12:53:15.898887,14.174456513059777,53.33378698058504,2,False,243
2023-05-26 12:53:15.900963,21.356530880986682,51.619237430708495,2,False,114
2023-07-26 12:53:15.902963,22.757666813852204,49.85238792943537,1,False,26
2023-07-18 12:53:15.904961,21.809690782472313,50.290002879394166,1,False,227
2023-06-08 12:53:15.906962,16.338687326725815,28.923864288374382,3,False,324
2023-06-26 12:53:15.908963,17.938522541103623,48.891913095968405,3,False,259
2023-04-25 12:53:15.910963,12.415096130625741,45.552866412598846,4,False,291
2023-08-14 12:53:15.912962,20.285471386109275,57.236274843409745,4,False,385
2023-08-14 12:53:15.915982,19.718150338262326,59.638896313861586,5,False,208
2023-06-04 12:53:15.917962,27.464463641151823,47.962828906758595,5,False,383
2023-08-02 12:53:15.920988,19.221735024270878,47.13769584273868,1,False,380
2023-05-05 12:53:15.922965,22.30088715554421,65.68274849840361,2,False,295
2023-07-25 12:53:15.925976,21.863828216565096,29.520092078627307,6,False,464
2023-07-05 12:53:15.927961,22.70530764888475,40.230588103572735,2,False,125
2023-05-25 12:53:15.929965,15.497322093801232,22.416073308242478,4,False,332
2023-06-22 12:53:15.931961,16.503096511169563,53.955545278471135,6,False,265
2023-06-10 12:53:15.933960,21.610933308482775,56.7318398952419,3,False,413
2023-06-15 12:53:15.936961,17.06245468586227,57.530255726218165,4,False,400
2023-06-01 12:53:15.938961,23.820484727908003,60.921528627120196,2,False,144
2023-07-13 12:53:15.940961,13.441517716316298,56.149949660326214,6,False,141
2023-06-27 12:53:15.943962,18.8084324090577,67.48334615166128,6,False,185
2023-07-18 12:53:15.945961,19.819828065542612,39.040870490307114,3,False,312
2023-07-19 12:53:15.947961,20.90704251740398,53.29253682394905,3,False,52
2023-07-24 12:53:15.949962,22.30732968574935,45.41498087925807,1,False,5
2023-06-22 12:53:15.951985,23.473514150409983,48.883727766812044,1,False,421
2023-06-20 12:53:15.953985,22.38264570146401,38.48893836378342,3,False,401
2023-08-10 12:53:15.955989,17.798418256949194,49.89946297813162,1,False,430
2023-05-11 12:53:15.957986,19.377136620045462,34.56108017842703,4,False,258
2023-04-27 12:53:15.959986,26.054767832540122,66.82400867763882,6,False,425
2023-07-13 12:53:15.961991,25.46786352012161,48.058607010724806,1,False,160
2023-07-02 12:53:15.963987,17.92017142536258,51.52069485223524,5,False,300
2023-07-09 12:53:15.966495,27.748200169230415,36.20080436219667,3,False,250
2023-06-23 12:53:15.968503,25.509705382004647,73.86413581407204,6,False,329
2023-05-05 12:53:15.970503,14.137402866958736,50.912542424713955,3,False,493
2023-06-30 12:53:15.972503,28.517135700156018,39.39279934250885,6,False,96
2023-06-30 12:53:15.974503,11.925061420769387,51.84615649257828,1,False,209
2023-06-05 12:53:15.976505,21.52112418233073,44.584175815915444,6,False,346
2023-05-15 12:53:15.978503,20.17088327180616,62.920032887905116,3,False,298
2023-05-27 12:53:15.980503,23.63378439360634,62.43882213393073,2,False,237
2023-08-13 12:53:15.982501,20.496958272894638,51.03002688596647,5,False,221
2023-05-20 12:53:15.984505,29.660854180437312,46.6808851052493,2,False,203
2023-08-21 12:53:15.986503,19.281756809508053,48.29121978282727,1,False,82
2023-04-28 12:53:15.988503,24.098229683356436,29.397901458412736,5,False,117
2023-04-27 12:53:15.990503,15.730557386276919,60.216136570127475,5,False,274
2023-08-05 12:53:15.992502,12.518770041170319,46.367318154309764,5,False,16
2023-06-25 12:53:15.994505,22.24462799302005,52.38798789883458,4,False,429
2023-08-12 12:53:15.997505,13.30050387213392,44.466368215767055,6,False,217
2023-05-30 12:53:15.999505,21.772230020499435,63.75448239414844,5,False,314
2023-07-28 12:53:16.001503,21.530130640085126,26.868077897678976,4,False,113
2023-05-26 12:53:16.003522,24.101996267714135,41.26158081252763,2,False,10
2023-08-20 12:53:16.005502,19.709042782543854,48.9881602792524,4,False,208
2023-07-24 12:53:16.008502,32.80617367349556,56.06149514395305,4,False,423
2023-07-18 12:53:16.010503,20.043370171396592,50.81652040494183,2,False,135
2023-05-13 12:53:16.012502,27.079455435076074,40.856436772913625,4,False,72
2023-05-21 12:53:16.014504,9.453744667839516,36.95725904926831,4,False,302
2023-05-29 12:53:16.016503,22.840024539859325,47.18931592697816,1,False,447
2023-05-11 12:53:16.018502,20.306681910342807,67.24288575972821,3,False,97
2023-05-01 12:53:16.020502,12.458174016354235,45.85990313316108,2,False,156
2023-08-16 12:53:16.022500,18.589770684106252,68.58655681029168,1,False,458
2023-08-08 12:53:16.024501,14.921198243807975,56.590161778567136,2,False,135
2023-06-29 12:53:16.026502,16.366260576756204,51.25096748337156,6,False,66
2023-06-24 12:53:16.028504,15.14669574557368,59.07471453522249,3,False,217
2023-07-19 12:53:16.030503,22.864776965984134,33.88773006464726,1,False,127
2023-07-13 12:53:16.033501,23.60676339667572,34.54718648297391,5,False,352
2023-05-04 12:53:16.037501,18.998329533285272,39.39768822408017,4,False,412
2023-06-11 12:53:16.040530,22.311350785534707,43.376602069501494,3,False,256
2023-06-18 12:53:16.043516,20.571600323137925,63.61210409339367,6,False,406
2023-05-19 12:53:16.046503,22.65969356550934,50.26862014003326,3,False,62
2023-05-02 12:53:16.048504,13.027438476639706,40.95405565541023,6,False,22
2023-06-29 12:53:16.050503,22.39094397987221,43.731659392810144,1,False,54
2023-08-06 12:53:16.052510,21.440173314089424,39.828720396339456,3,False,201
2023-07-01 12:53:16.054509,17.89410523446073,62.75285726836384,2,False,86
2023-08-20 12:53:16.057508,22.21408837816396,54.1200773968707,6,False,301
2023-06-21 12:53:16.060512,14.710943597273044,60.16857198766485,6,False,321
2023-06-01 12:53:16.064069,24.19354368773198,44.058973251687505,3,False,405
2023-07-14 12:53:16.066209,14.1925552506334,45.75089663314453,6,False,293
2023-08-13 12:53:16.067834,15.359192191723928,41.807406226838424,3,False,473
2023-06-09 12:53:16.069966,24.96778737973046,43.08859359916305,5,False,463
2023-05-11 12:53:16.072107,23.218036022499064,55.02808170982624,2,False,224
2023-05-08 12:53:16.074239,26.574370210530123,33.34135150171329,6,False,237
2023-05-22 12:53:16.075791,18.566060717016306,51.216975054224804,6,False,110
2023-06-04 12:53:16.077788,14.67942638921917,42.87508579375677,4,False,420
2023-08-07 12:53:16.079790,20.102591753248348,44.17454158579086,5,False,195
2023-08-02 12:53:16.081789,22.24523784302407,46.968587834433244,3,False,3
2023-08-03 12:53:16.083788,23.245770938435324,33.724129584312465,4,False,364
2023-04-29 12:53:16.085791,18.08423605651728,67.52199521776515,1,False,117
2023-06-30 12:53:16.087792,7.2735467989386375,44.374173372234864,1,False,401
2023-04-26 12:53:16.089791,22.700694197691142,55.25900278350746,2,False,26
2023-06-16 12:53:16.091792,20.870602150763787,45.664009466228585,5,False,213
2023-05-29 12:53:16.093790,19.289860732852784,47.19676226893258,4,False,120
2023-08-06 12:53:16.095788,22.307991469410155,58.471812417626445,3,False,259
2023-06-03 12:53:16.097791,16.3698875329474,53.02243787407086,4,False,170
2023-08-21 12:53:16.099794,22.756667300167248,54.487494477991696,3,False,401
2023-08-16 12:53:16.101790,13.553973253943637,40.82183894735698,5,False,273
2023-07-19 12:53:16.103790,16.740923464531576,54.70109438102041,2,False,190
2023-04-26 12:53:16.105789,29.465234056505306,64.45249259759667,2,False,155
2023-06-03 12:53:16.107788,16.318005273627843,43.38095061709746,1,False,320
2023-08-02 12:53:16.109802,15.660786049539086,64.8439276548912,5,False,205
2023-08-04 12:53:16.111790,9.202582692802743,61.77823162893357,5,False,1
2023-07-16 12:53:16.113788,23.177130847554956,60.9626153000215,6,False,253
2023-07-19 12:53:16.115792,30.18861233654498,33.84186291594466,3,False,334
2023-04-27 12:53:16.117792,18.408404501586592,47.139120079708306,2,False,93
2023-07-05 12:53:16.119791,24.215420649519544,45.921724118995925,1,False,340
2023-06-13 12:53:16.121793,20.640667460606362,52.7429720187972,1,False,345
2023-05-26 12:53:16.123790,23.23764092921227,65.67955922185033,4,False,227
2023-07-21 12:53:16.125790,27.729363395755193,54.41285542368292,5,False,198
2023-08-14 12:53:16.128796,24.043966111472965,57.571639887161574,3,False,130
2023-05-17 12:53:16.130790,19.571625403559448,44.28210285424257,4,False,23
2023-06-11 12:53:16.132800,16.465735982651893,37.960082893564035,1,False,331
2023-08-21 12:53:16.134792,18.50802146315554,55.721364116996526,4,False,214
2023-07-11 12:53:16.136790,21.843470794441583,32.31062305651152,5,False,442
2023-06-11 12:53:16.138790,17.79789467624579,58.637319701968224,4,False,460
2023-08-17 12:53:16.140789,27.90243772448373,38.767285515690986,1,False,379
2023-05-31 12:53:16.142789,18.699496354876636,57.6438653222884,1,False,386
2023-06-07 12:53:16.144789,18.19475994779968,68.11153106484954,3,False,70
2023-08-02 12:53:16.146789,13.736840933725329,58.36708850141167,1,False,166
2023-04-29 12:53:16.148791,9.58402378294477,57.94102693318204,1,False,203
2023-08-20 12:53:16.150790,21.278800727714422,67.2706370891515,5,False,17
2023-05-22 12:53:16.152799,30.084027577526548,44.96466541708633,2,False,58
2023-07-31 12:53:16.154798,13.840365559116366,34.2269036920769,2,False,28
2023-06-12 12:53:16.156799,21.228534641342844,55.300692480325424,5,False,118
2023-08-12 12:53:16.158798,17.58197305525938,57.665021323135996,4,False,271
2023-07-30 12:53:16.161801,31.312747722863772,52.2071865059518,2,False,43
2023-07-09 12:53:16.163799,16.822315444426277,60.208884288207756,3,False,163
2023-08-20 12:53:16.164798,26.566367729646913,45.67683329763861,3,False,50
2023-08-17 12:53:16.167312,26.716078498146317,64.57458744088402,2,False,341
2023-07-22 12:53:16.169316,22.292777695089093,37.95547406690624,3,False,190
2023-05-16 12:53:16.171320,19.76259255352945,51.346097792818874,6,False,234
2023-05-21 12:53:16.173312,12.602444120400817,52.69817165478451,6,False,252
2023-06-15 12:53:16.176313,16.511820825853395,53.09297671519887,4,False,6
2023-06-18 12:53:16.178312,16.796212371238024,35.01538827501259,1,False,53
2023-05-06 12:53:16.180312,16.61228191053936,38.86183334848906,3,False,130
2023-06-10 12:53:16.182313,33.20455691831815,55.30735009720561,2,False,248
2023-06-12 12:53:16.184317,22.31596263313072,50.38894854856473,2,False,341
2023-07-17 12:53:16.186318,16.65382965343702,51.28466518317549,6,False,172
2023-05-21 12:53:16.189318,16.34703520300214,59.22716112277527,4,False,462
2023-05-30 12:53:16.191318,31.87091778520444,50.097423776327766,6,False,152
2023-05-09 12:53:16.194315,15.703034737085343,55.61328108928446,3,False,9
2023-05-20 12:53:16.196313,22.574451208617837,41.709971906046086,6,False,324
2023-06-29 12:53:16.198314,22.38914104594545,31.200458807702343,3,False,93
2023-07-12 12:53:16.200313,26.12235749301743,22.290245413346298,2,False,474
2023-05-03 12:53:16.202313,15.893451092084916,60.02428722255537,6,False,382
2023-07-26 12:53:16.204314,27.920739931359464,87.65496499025969,6,False,114
2023-08-05 12:53:16.206314,18.17731739991205,44.4460463928361,3,False,311
2023-06-04 12:53:16.208314,20.05845521043727,69.46882283157817,6,False,193
2023-08-01 12:53:16.211311,19.48844712510147,36.483439819663516,6,False,404
2023-07-28 12:53:16.213313,20.59295671077027,36.13348042965842,6,False,479
2023-05-01 12:53:16.215313,11.776695916049997,52.56861592381719,2,False,116
2023-07-01 12:53:16.217314,12.438158472008489,45.50066536581578,1,False,255
2023-07-04 12:53:16.219314,18.217572811609433,48.17048778644922,1,False,89
2023-07-16 12:53:16.221317,16.059133394068116,38.11022671643573,6,False,205
2023-05-09 12:53:16.224315,12.650214570512237,41.60458728672202,5,False,261
2023-06-15 12:53:16.226317,17.51588209804891,48.77215913779738,2,False,142
2023-06-29 12:53:16.228315,20.529100450677113,42.926836267362845,3,False,370
2023-04-29 12:53:16.230314,17.07619426185531,46.992841046692504,1,False,83
2023-05-08 12:53:16.232313,21.040879414010092,35.6115342670373,1,False,378
2023-07-24 12:53:16.234313,20.186988637870755,61.924277839786924,4,False,60
2023-05-18 12:53:16.236313,19.158933874846586,60.2084636257415,3,False,394
2023-06-28 12:53:16.238313,18.87591930329841,49.12114613546624,2,False,166
2023-06-05 12:53:16.240315,23.59850874795137,29.90145311764492,3,False,53
2023-06-30 12:53:16.242313,11.24515708875272,35.06513614318984,6,False,22
2023-07-13 12:53:16.244312,23.56488884755021,63.36367106147309,1,False,434
2023-05-15 12:53:16.246313,24.00451328992271,57.63209394211804,1,False,299
2023-06-30 12:53:16.248313,20.809975287743082,54.85294827745894,1,False,408
2023-05-30 12:53:16.250312,18.362729930518746,49.76377622428804,3,False,61
2023-06-26 12:53:16.252321,23.579860177756224,48.994401640401485,5,False,218
2023-07-17 12:53:16.255319,20.53546386599834,36.965804545127824,3,False,233
2023-06-27 12:53:16.258321,23.17435193623098,49.17480247038346,6,False,64
2023-05-08 12:53:16.261321,19.92656752414911,43.81972217656285,4,False,34
2023-04-28 12:53:16.264322,28.219647342998893,49.605195771648084,1,False,150
2023-06-25 12:53:16.267837,17.078400391868982,62.220246045421575,2,False,290
2023-07-28 12:53:16.270840,26.146793290962123,37.321126091162064,6,False,396
2023-08-05 12:53:16.273834,20.148059198740242,60.487135948982086,6,False,409
2023-08-10 12:53:16.277835,16.339474616700898,38.34458088281975,1,False,50
2023-05-29 12:53:16.280835,22.885026190302852,54.657177318636684,3,False,371
2023-06-26 12:53:16.282834,25.560240914127206,33.07648677648826,6,False,253
2023-07-15 12:53:16.285405,16.238170466283975,42.49635555605136,2,False,345
2023-05-07 12:53:16.287411,17.35096806970442,46.91652242500792,2,False,46
2023-04-29 12:53:16.291418,26.549791625305936,57.58339940053666,5,False,132
2023-06-09 12:53:16.294417,24.38000481566599,50.656888145510365,2,False,142
2023-07-02 12:53:16.299413,27.293054906850514,68.33841701936265,2,False,252
2023-08-20 12:53:16.303413,13.022650421499582,49.16187896012655,6,False,219
2023-05-30 12:53:16.306414,20.613577040279186,68.09355223182884,4,False,160
2023-05-03 12:53:16.309414,23.082124987089127,41.763110868523,4,False,85
2023-08-14 12:53:16.312413,24.92096798822864,69.23178974673445,3,False,496
2023-06-18 12:53:16.315413,18.054881640312438,49.692481263337996,2,False,178
2023-05-07 12:53:16.318413,15.26293935907594,36.8276981567065,5,False,183
2023-06-06 12:53:16.321414,9.624531146773075,43.35111498133877,1,False,64
2023-07-12 12:53:16.323414,16.939073551046572,47.01250095334749,1,False,367
2023-07-26 12:53:16.325416,31.056185892842038,46.18779497897852,2,False,497
2023-07-06 12:53:16.328414,22.16706126660503,41.095634125197854,3,False,261
2023-07-31 12:53:16.332006,14.857316559317995,48.15098604780702,6,False,331
2023-08-20 12:53:16.334253,20.835310582643803,67.5824400816176,1,False,331
2023-08-12 12:53:16.336934,23.108356127471687,63.015765178335,2,False,251
2023-08-19 12:53:16.339620,23.211662582816885,39.83837659812103,6,False,130
2023-08-02 12:53:16.341781,14.597305324789682,36.65450942343358,3,False,479
2023-05-15 12:53:16.344473,19.10107243673274,34.713479164827206,3,False,106
2023-08-20 12:53:16.346689,15.595297063783146,58.216362709883796,6,False,60
2023-04-28 12:53:16.348787,15.09749270102705,37.31250291617641,1,False,252
2023-05-21 12:53:16.350924,12.924821644908086,69.54687119616356,6,False,297
2023-06-02 12:53:16.353054,20.49382528515067,54.92327689640521,2,False,214
2023-06-14 12:53:16.355140,21.849980625441898,48.07908198008784,2,False,158
2023-05-18 12:53:16.357160,26.872451027166207,30.83763651022505,5,False,343
2023-06-17 12:53:16.359168,17.68810683570671,62.216516684431085,4,False,344
2023-06-22 12:53:16.361722,20.906751776184706,54.01238675464925,6,False,33
2023-05-10 12:53:16.363864,14.674006190441796,74.74749105659826,6,False,257
2023-05-29 12:53:16.365473,28.70437306717904,43.00048949988303,2,False,446
2023-05-09 12:53:16.368686,9.38128624865321,46.61938952259052,2,False,334
2023-07-10 12:53:16.370820,14.164143957272419,57.005904936362846,4,False,319
2023-06-17 12:53:16.373522,15.092533668317728,55.33466676408785,1,False,143
2023-05-16 12:53:16.376181,20.83662873870823,40.85113356167877,5,False,338
2023-07-03 12:53:16.378926,15.654051609759797,51.91370311572227,6,False,322
2023-07-04 12:53:16.381618,16.52369177888178,54.32889568798903,1,False,311
2023-06-20 12:53:16.384295,24.58439669344462,45.773128069591095,1,False,26
2023-05-26 12:53:16.386985,25.180675852772975,36.14366021422068,4,False,19
2023-07-26 12:53:16.389770,24.520412498702242,44.986975846099014,2,False,491
2023-05-28 12:53:16.392043,20.681328657108054,48.45283018255775,3,False,311
2023-07-22 12:53:16.395400,17.344816916669874,61.26645247579228,1,False,232
2023-08-17 12:53:16.397614,20.042411996229546,27.191208490103197,4,False,16
2023-08-03 12:53:16.400387,21.971046945164094,63.974013269371206,2,False,110
2023-07-16 12:53:16.403146,15.021260320379632,40.711288443424635,3,False,313
2023-08-04 12:53:16.405318,23.02665758596745,27.560680272050494,5,False,125
2023-07-03 12:53:16.408330,14.8082995437219,51.22208604421868,3,False,140
2023-07-10 12:53:16.412327,7.65570727365853,67.38499303781205,4,False,290
2023-07-30 12:53:16.414327,21.679365722448033,41.65357489504593,1,False,67
2023-08-14 12:53:16.416326,27.68528978422937,56.78289102042732,5,False,387
2023-05-30 12:53:16.419332,21.51253304208252,55.56903049248398,5,False,331
2023-07-27 12:53:16.423327,21.06930550501538,50.585612795984964,5,False,14
2023-06-30 12:53:16.426329,18.933505739345964,43.41981510972213,2,False,458
2023-07-08 12:53:16.428333,22.133507926198607,66.77187602076722,6,False,222
2023-06-26 12:53:16.431326,17.282759968550756,42.16364220568403,3,False,24
2023-06-12 12:53:16.435328,29.41511348604582,41.85389128108554,4,False,373
2023-05-31 12:53:16.438332,16.047317879221424,51.86079277052818,5,False,163
2023-05-13 12:53:16.441327,10.43641167872337,54.50130457186171,2,False,247
2023-06-13 12:53:16.445329,15.444661240095005,58.271939731433555,1,False,172
2023-04-28 12:53:16.448331,20.37484437882573,58.537094845510055,2,False,357
2023-08-16 12:53:16.450327,13.35533074130526,41.10350626924011,4,False,383
2023-06-21 12:53:16.453340,19.863628849954356,44.18420763216796,6,False,494
2023-06-01 12:53:16.455346,18.738369721716445,53.3299837402665,5,False,52
2023-07-23 12:53:16.459340,15.851716867175195,55.8903809851725,5,False,395
2023-06-19 12:53:16.463344,13.13516039655299,57.88819292493307,6,False,91
2023-05-25 12:53:16.465340,24.841411489713952,37.37339291101628,6,False,200
2023-06-11 12:53:16.468863,28.21442101056321,38.18535692841286,4,False,299
2023-05-14 12:53:16.471988,30.170241376209542,40.178373187881085,6,False,79
2023-06-07 12:53:16.475506,21.890171975841724,39.01638234985873,4,False,332
2023-07-17 12:53:16.478506,17.589555763349793,60.380771099538954,1,False,26
2023-08-01 12:53:16.481506,15.43095568191845,52.55155454306309,6,False,493
2023-06-20 12:53:16.484506,19.78477127928889,41.409800805373415,4,False,288
2023-06-28 12:53:16.487506,17.053708869772844,35.15386211536828,2,False,456
2023-05-26 12:53:16.491529,22.714317346115884,45.818379090985474,2,False,314
2023-06-29 12:53:16.494506,17.64049709644401,53.77914061466918,3,False,242
2023-06-07 12:53:16.498509,16.79038100358199,67.04024909486262,5,False,77
2023-05-14 12:53:16.501503,14.179921659007245,63.37366721712424,1,False,178
2023-08-06 12:53:16.505506,12.323213241158225,49.81100310108485,6,False,489
2023-05-22 12:53:16.508507,28.075055174941873,48.915459865935006,4,False,475
2023-06-23 12:53:16.511507,18.64245320278531,37.38720841463085,1,False,400
2023-07-14 12:53:16.514507,26.687897851669664,36.84627154042152,1,False,223
2023-05-23 12:53:16.518509,22.929891217810734,50.70127333375143,5,False,471
2023-08-18 12:53:16.521504,8.456104317867009,42.28241141245646,6,False,381
2023-07-20 12:53:16.523505,17.11007812725571,45.97607976036866,6,False,271
2023-08-06 12:53:16.526505,17.700306256384863,67.10149862779625,4,False,463
2023-05-15 12:53:16.528508,15.718377763399541,24.977888893566988,5,False,223
2023-05-31 12:53:16.530505,18.868129479035915,49.00259572014114,5,False,104
2023-06-11 12:53:16.533501,18.216299135033186,39.13455382956361,4,False,219
2023-08-11 12:53:16.536503,23.071274161740934,54.91143877432812,5,False,384
2023-06-09 12:53:16.540509,20.606341929151498,55.18601826061182,2,False,133
2023-06-29 12:53:16.543503,8.462978021061463,45.63939072689472,1,False,92
2023-06-08 12:53:16.546504,9.654616542304328,73.85366853744742,6,False,184
2023-07-09 12:53:16.549506,14.065789556820214,55.29453367258981,6,False,94
2023-04-28 12:53:16.555469,21.0185670041551,37.94608080498788,5,False,284
2023-06-19 12:53:16.559313,14.67858210547636,28.60565074025231,3,False,254
2023-06-18 12:53:16.562544,14.244629014367476,57.96897461696503,5,False,346
2023-07-23 12:53:16.565250,22.41980851389135,41.21737337320449,5,False,372
2023-07-06 12:53:16.568868,30.471097543425998,56.837634677621686,2,False,95
2023-05-06 12:53:16.570871,27.537274008046737,60.44165141586784,6,False,446
2023-08-18 12:53:16.572868,28.382569265856,55.36077022130168,2,False,436
2023-04-29 12:53:16.575866,26.25944614101629,58.014484923892,5,False,437
2023-06-13 12:53:16.577868,16.780711332832805,59.701570837650756,5,False,129
2023-07-28 12:53:16.579868,21.47897330807943,46.33973879190325,3,False,127
2023-06-15 12:53:16.581868,27.902842049080068,41.857669243391726,5,False,360
2023-05-22 12:53:16.583868,14.165946279093475,66.50189433779643,1,False,463
2023-06-01 12:53:16.586869,24.21076839338877,42.556751371078555,2,False,135
2023-06-06 12:53:16.589871,14.962107155718579,34.58634377914212,1,False,94
2023-04-30 12:53:16.592868,14.706757375415169,35.21483407796775,1,False,357
2023-06-01 12:53:16.595870,14.255055800707034,39.34308243839472,5,False,445
2023-08-14 12:53:16.597872,13.023183935104035,55.48896974332528,5,False,306
2023-04-30 12:53:16.599870,15.255497860621922,52.754395991111316,3,False,3
2023-06-11 12:53:16.603871,18.95336046176159,40.47790716077687,5,False,364
2023-08-21 12:53:16.606868,20.225129734881982,49.43338241348161,4,False,320
2023-06-13 12:53:16.609868,24.46044483147451,39.648949219830854,4,False,468
2023-07-22 12:53:16.612867,22.216149187022122,56.687002093378545,4,False,393
2023-06-28 12:53:16.615867,22.145225020847235,51.405171899096885,3,False,314
2023-04-25 12:53:16.619868,16.18162376390256,67.01735864756702,6,False,407
2023-07-06 12:53:16.623868,20.847413455545095,47.17472760162183,1,False,209
2023-05-17 12:53:16.626871,17.51740305490161,46.37701346974674,3,False,436
2023-07-15 12:53:16.629871,23.511712979903084,48.65758412952893,4,False,163
2023-05-20 12:53:16.632872,21.921511572176403,45.96717579962466,2,False,436
